archive,folder_name,size_bytes,size_mb,file_count
jillem-full-archive,brian harnetty - the star-faced one (from the sun ra-el saturn archives) (flac 320kb),106947381,101.99,28
jillem-full-archive,bridge into the new age - funky afro-centric spiritual sounds from jazz's forgotten decade (ogg vorbis) (avg. bitrate 333kb),200499685,191.21,24
jillem-full-archive,brigadier jerry - freedom street (flac 320kb),121527871,115.9,23
jillem-full-archive,brigadier jerry - jamaica jamaica (1985; 1990) (cd) (flac 320kb),94163162,89.8,25
jillem-full-archive,bright chimezie & his zigima movement - great hits bright chimezie vol.3 life na teacher (digital (320kb),143306617,136.67,9
jillem-full-archive,brightblack morning light - motion to rejoin (cd) (flac 320kb booklet),138415741,132.0,27
jillem-full-archive,"brigitte fontaine & areski belkacemi - l'incendie (remastrered 2022, with bonus tracks) (flac 320kb)",86139590,82.15,19
jillem-full-archive,brigitte fontaine - brigitte fontaine est... (1968) (cd) (flac 320kb),75689981,72.18,20
jillem-full-archive,brigitte fontaine et areski - vous e nous (1977; 1996) (320kb),179306289,171.0,39
jillem-full-archive,"brigitte fontaine, areski avec art ensemble of chicago - comme a la radio (1969, 1992) (320kb)",121497528,115.87,30
jillem-full-archive,brigth engelberts and the b.e. movement - tolambo funk (vinyl) (2009) (320kb),84866756,80.94,9
jillem-full-archive,british soul vol. 1 (goldmine soul supply) (320kb),139893509,133.41,24
jillem-full-archive,british soul vol. 2 (goldmine soul supply) (320kb),166833061,159.1,29
jillem-full-archive,britxotica goes wild! percussive pop and crazy latin! (2018) (320kb),103891665,99.08,22
jillem-full-archive,bro. valentino - stay up zimbabwe (2 track mini lp) (320kb),43250492,41.25,8
jillem-full-archive,broadway dance band - happy highlife (1960) (digital) (flac 320kb),71638499,68.32,17
jillem-full-archive,brother ah - move ever onward (1975; 2016) (flac 320kb),135838817,129.55,14
jillem-full-archive,brother claude ely - satan get back! (320kb booklet),184655702,176.1,32
jillem-full-archive,brother claude ely - satan get back! (flac booklet),206045799,196.5,32
jillem-full-archive,brother resistance - rapso take over (reissue) (digital) (320kb),85740735,81.77,15
jillem-full-archive,brown sugar - i'm in love with a dreadlocks (brown sugar and the birth of lovers rock 1977-80) (flac 320kb),140195868,133.7,19
jillem-full-archive,bruce haack - farad; the electric voice 1970-82 (320kb),150067668,143.12,20
jillem-full-archive,bruce haack - the electric lucifer (1970; 2007) (cd) (omni) (320kb),191455159,182.59,28
jillem-full-archive,bruce haack - the electric lucifer (1970; 2007) (cd) (omni) (flac),212806316,202.95,31
jillem-full-archive,bruce lacey - the spacey bruce lacey (film music and improvisations) (cd) (flac 320kb),172987973,164.97,26
jillem-full-archive,bruce langhorne - peter fonda's ''the hired hand'' score (2004) (flac 320kb),59986415,57.21,18
jillem-full-archive,bruno battisti d'amario feat. silvano chimenti & edda dell'orso - chitarre folk (digital) (flac 320kb),82713149,78.88,15
jillem-full-archive,bruno spoerri - gluckskugel (320kb),81297055,77.53,23
jillem-full-archive,bruno spoerri - rare & unreleased 1971-1998 (320kb),137394476,131.03,18
jillem-full-archive,bruno spoerri - teddy bar-lilith (320kb),133985077,127.78,34
jillem-full-archive,brussels art quintet - vasy-y voir; four paul s. (2019) (digital) (flac 320kb),22934524,21.87,6
jillem-full-archive,buari - buari (1975; 2019) (digital) (flac 320kb),89174416,85.04,11
jillem-full-archive,"buck curran - morning haikus, afternoon ragas (320kb)",161713795,154.22,22
jillem-full-archive,buddy collette septet - polynesia (1959; 2014) (aac avg. 292kb),68176276,65.02,17
jillem-full-archive,buell kazee - buell kazee (1978; 2007) (bonus tracks) (june appal recordings) (flac 320kb),161403377,153.93,24
jillem-full-archive,"buell kazee - sings and plays (1958) (folkways, 2006) (320kb)",143309825,136.67,25
jillem-full-archive,buganda royal music revival (flac 320kb),94732871,90.34,20
jillem-full-archive,"bulawayo blue yodel - sounds of zimbabwe, kenya & south africa 1948 to 1959 (vbr0)",44637998,42.57,19
jillem-full-archive,bulla en el barrio - rueda de bullerengue ep (320kb),28046356,26.75,19
jillem-full-archive,bump and the soul stompers - i can remember-standing on the outside (flac 320kb),14512040,13.84,6
jillem-full-archive,bunny lee & friends - tape rolling! (pressure sounds) (320kb),162668370,155.13,26
jillem-full-archive,bunny lee & king tubby - brass rockers (gorgon records) (2013) (digital) (flac 320kb),114421591,109.12,17
jillem-full-archive,"bunny lee & the aggrovators - super dub disco style (pressure sounds, lp) (flac)",139840915,133.36,16
jillem-full-archive,bunny lee - dreads enter the gates with praise (320kb),204806199,195.32,43
jillem-full-archive,bunny lee meets king tubby & the aggrovators (2cd) (1999) (culture press) (320kb),263421226,251.22,34
jillem-full-archive,bunny lee meets king tubby & the aggrovators (2cd) (1999) (culture press) {disc 1} (flac),154817900,147.65,23
jillem-full-archive,bunny lee meets king tubby & the aggrovators (2cd) (1999) (culture press) {disc 2} (flac),144466447,137.77,22
jillem-full-archive,bunny lee presents dubbing in the front yard & conflict dub (digital) (320kb),189374448,180.6,26
jillem-full-archive,bunny lee presents dubbing in the front yard & conflict dub (digital) (flac),193685343,184.71,26
jillem-full-archive,bunny lee presents jamaican rockers 1975-1979 (kingston sounds) (320kb),135194313,128.93,23
jillem-full-archive,bunny lion - red (1979; 2015) (flac 320kb),81315833,77.55,18
jillem-full-archive,"bunny rugs & upsetters - to love somebody (1975, reissue 1999) (flac 320kb)",134824732,128.58,30
jillem-full-archive,bunny scott - to love somebody (expanded edition) (2022) (flac 320kb),145367915,138.63,22
jillem-full-archive,"bunny wailer - solomonic singles, vol. 1 & 2 (320kb)",284853068,271.66,37
jillem-full-archive,"bunny wailer - solomonic singles, vol. 1 - tread along 1969-1976 (flac)",148133918,141.27,22
jillem-full-archive,"bunny wailer - solomonic singles, vol. 2 - rise & shine 1977-1986 (flac)",164660497,157.03,20
jillem-full-archive,"buntus rince - explorations in irish jazz, fusion & folk 1969-81 (320kb)",183669988,175.16,23
jillem-full-archive,bunzu soundz - bunzu soundz (1976) (digital) (flac 320kb),96050325,91.6,22
jillem-full-archive,burkina faso 3-lp box set (sf100) (sublime frequencies) (vbr0),224953718,214.53,24
jillem-full-archive,burnett & rutherford - complete recorded works (1926-1930) (extra tracks) (320kb),274951890,262.21,45
jillem-full-archive,"burnier & cartier - burnier & cartier (1974, 2002) [ndaudio] (aac.vbr.avg. 399kb)",110463119,105.35,27
jillem-full-archive,burning rockers 1 (the 12'' mixes) (2cd) (320kb),288865745,275.48,22
jillem-full-archive,burning rockers 1 (the 12'' mixes) (disc 1) (flac),166076501,158.38,13
jillem-full-archive,burning rockers 1 (the 12'' mixes) (disc 2) (flac),136749302,130.41,14
jillem-full-archive,burning spear - creation rebel; original classic recordings from studio one (flac 320kb booklet),185169846,176.59,41
jillem-full-archive,burning spear - marcus garvey-garvey's ghost (2010) (320kb booklet),197210651,188.07,30
jillem-full-archive,burning spear - marcus garvey-garvey's ghost (2010) (flac booklet),205237654,195.73,31
jillem-full-archive,burning spear - social living (blood & fire) (flac 320 booklet),116707500,111.3,27
jillem-full-archive,burundi - musiques traditionelles (1968; 2015) (ocora) (digital) (flac 320kb),162263928,154.75,44
jillem-full-archive,bury me in a corner of the yard (death is not the end) (vbr0),55080083,52.53,17
jillem-full-archive,"bush tetras - boom in the night (ruscd8218, 1995) (flac 320kb scans)",141765736,135.2,30
jillem-full-archive,byard lancaster - it's not up to us (cd) (1968; 2003) (flac 320kb),121230596,115.61,23
jillem-full-archive,byard lancaster - soul unity (320kb),156726503,149.47,12
jillem-full-archive,byard lancaster - soul unity (flac),164356776,156.74,16
jillem-full-archive,c joynes - congo (320kb),104003235,99.19,17
jillem-full-archive,c'est chic! - french girl singers of the 1960s (320kb),179813711,171.48,46
jillem-full-archive,c.k. dumbe dumbe jazz - in praise of president moi (parts 1&2) (7'') (digital) (flac 320kb),23728569,22.63,5
jillem-full-archive,c.k. mann & his carousel '7' - party time with ''ceekay'' (1973) (digital) (flac 320kb),93452725,89.12,24
jillem-full-archive,c.k. mann - the legendary c.k. mann (2cd) (nakasi) (vbr2),109671681,104.59,23
jillem-full-archive,c.k. mann - the medleys-part 1 (digital) (flac 320kb),94603604,90.22,6
jillem-full-archive,c.k. mann - the medleys-part 2 (digital) (flac 320kb),114492390,109.19,11
jillem-full-archive,c.memi - heavenly peace (1983; 2018) (flac 320kb),51568475,49.18,14
jillem-full-archive,cabrette - l'age d'or de la cornemuse d'auvergne 1895-1976 (aac vbr),88702281,84.59,33
jillem-full-archive,cachao descargas - the havana sessions 1957-61 (yemaya) (2-cd) (320kb),378626152,361.09,43
jillem-full-archive,"caetano veloso - caetano veloso (tropicalia, 1968, mono) [ndaudio] (aac,vbr,avg. 397kb)",107934819,102.93,17
jillem-full-archive,"caetano veloso - transa (1972, 1989) (flac 320kb)",90064278,85.89,12
jillem-full-archive,cajun country 2 (more hits from the swamp) {4cd box set} (vbr0),373577169,356.27,102
jillem-full-archive,cajun country 2 (more hits from the swamp) {4cd box set} {disc 1 & 2} (flac),428939630,409.07,53
jillem-full-archive,cajun country 2 (more hits from the swamp) {4cd box set} {disc 3 & 4} (flac),405238832,386.47,52
jillem-full-archive,cajun home music recorded by gerard dole (1977; 2014) (folkways) (192kb),59733223,56.97,26
jillem-full-archive,cajun honky tonk - the khoury recordings vol. 2 (320kb),232984178,222.19,32
jillem-full-archive,cal tjader - agua dulce (remastered) (1971) (flac 320kb),91078770,86.86,18
jillem-full-archive,calixto ochoa y sus mas grandes exitos (flac 320kb),152843617,145.76,27
jillem-full-archive,caltone special (rock steady) (attack records) (flac 320kb),156055502,148.83,29
jillem-full-archive,calvin keys - shawn-neeq (320kb),88936108,84.82,10
jillem-full-archive,calypso after midnight! 1946 [alan lomax collection] (vbr0),124172781,118.42,44
jillem-full-archive,calypso at midnight! 1946 [alan lomax collection] (vbr0),134176119,127.96,46
jillem-full-archive,calypso madame! (west indian female singers 1954​-​1968) (320kb),88604330,84.5,19
jillem-full-archive,calypsos from panama (remastered) (1973; 2016) (320kb),83558834,79.69,16
jillem-full-archive,calypsoul 70 - caribbean soul & calypso crossover 1969-1979 (320kb),193892327,184.91,22
jillem-full-archive,"calypsoul 70 - caribbean soul & calypso crossover 1969-1979 {part 1, tracks 01-10} (flac)",107623145,102.64,13
jillem-full-archive,"calypsoul 70 - caribbean soul & calypso crossover 1969-1979 {part 2, tracks 11-20} (flac)",109593299,104.52,13
jillem-full-archive,camarao - the imaginary soundtrack to a brazilian western movie 1964-1974 (320kb),93789646,89.44,26
jillem-full-archive,cambodian nuggets (akenaton records) (flac 320kb),97898585,93.36,17
jillem-full-archive,cambodian psych-out (2007) (defective records) (digital) (320kb),152849589,145.77,25
jillem-full-archive,cambodian psych-out (2007) (defective records) (digital) (flac),168365784,160.57,20
jillem-full-archive,"cameroon - baka pygmy music (1977, 1990) (unesco) (320kb)",140229294,133.73,17
jillem-full-archive,cameroon garage funk 1964 - 1979 (digital) (320kb),162169938,154.66,18
jillem-full-archive,cameroon garage funk 1964 - 1979 (digital) (flac),175048778,166.94,19
jillem-full-archive,camp creek boys - old-time string band (1967) (county records) (flac 320kb),95819929,91.38,24
jillem-full-archive,can - future days (remastered) (2013) (flac 320kb),98664127,94.09,7
jillem-full-archive,can't stop the dread (high note records 1975-1979) (2cd) (320kb),378838310,361.29,38
jillem-full-archive,can't stop the dread (high note records 1975-1979) (disc 1) (flac),200121473,190.85,21
jillem-full-archive,can't stop the dread (high note records 1975-1979) (disc 2) (flac),196359530,187.26,19
jillem-full-archive,canadoes dance band & mpese mpese band - highlife underground ep (vbr2),16684187,15.91,5
jillem-full-archive,canadoes ii of ghana - okokuroko (lp) (1983) (320kb),91830852,87.58,18
jillem-full-archive,canadoes super stars band of ghana - oga sorry (cd) (320kb),96638762,92.16,12
jillem-full-archive,canadoes super stars of ghana led by big boy dansoh - fine woman (digital) (320kb),101284567,96.59,7
jillem-full-archive,canary polka - ukrainian folk music in nyc 1928​-​32 (320kb),196580760,187.47,30
jillem-full-archive,"canto in re, 1930-1967 - il canto a chitarra nella sardegna settentrionale (4cd) [disc 1&2] (320kb)",369652158,352.53,51
jillem-full-archive,"canto in re, 1930-1967 - il canto a chitarra nella sardegna settentrionale (4cd) [disc 3&4] (320kb)",280950619,267.94,33
jillem-full-archive,capt. muddy ibe & his nkwa brothers - the best of vol. 3 (digital) (320kb),119809468,114.26,11
jillem-full-archive,captain muddy ibe & his nkwa brothers - best of (digital) (flac 320kb),128295359,122.35,7
jillem-full-archive,carcascara - carcascara 2 (flac 320kb),100526762,95.87,17
jillem-full-archive,cardinal '9' - afoakwa 7'' (essiebons) (digital) (192kb),18820804,17.95,9
jillem-full-archive,caribbean dances (folkways) (320kb),70853452,67.57,22
jillem-full-archive,caribbean rhythms - recorded in san andres (1957) (folkways) (320kb),86124374,82.13,18
jillem-full-archive,carioca & devas - misterios da amazonia (cd reissue) (flac 320kb),92580680,88.29,17
jillem-full-archive,carioca & devas - misterios da amazonia lp (320kb),85393351,81.44,11
jillem-full-archive,carl harvey - ecstasy of mankind (1979; 2005) (flac 320kb),101093382,96.41,17
jillem-full-archive,carl orff & gunild keetman - music for children (schulwerk) (cd) (trunk) (320kb),197752147,188.59,89
jillem-full-archive,carlo vinci jr. - piper of dreams (2019) (320kb),109678849,104.6,10
jillem-full-archive,carlos montoya - spanish guitar solos (vbr0),41349967,39.43,18
jillem-full-archive,"carlos puebla , santiago martinez , pedro sosa - la bodeguita del medio (flac 320kb)",129285518,123.3,20
jillem-full-archive,carlos ramos y su orquesta fuego - candelo (sociedad records) (digital) (320kb),21606195,20.61,6
